# id	sub	bounty	ncom	ageH	tags	title
1516788	bitcoin	0	2	22.4	HOT	Paradigme Bitcoin in Switzerland 🇨🇭 5th edition
1516901	bitcoin	0	6	19.1	HOT	On Overconfidence
1516795	bitcoin	0	15	21.8	HOT	In what scenario might bitcoin be useless?
1516800	bitcoin	0	3	21.8	HOT	Long-Term Support For Calvin Kim - OpenSats
1516778	bitcoin	0	3	22.9	HOT	Ducat launches on mainnet
1516805	Design	0	2	21.5	HOT	🚀 Bitcoin-Safe 2.0:  guided wallet setup, private sync, device-focused signing
1516919	bitcoin	0	0	18.5		"The announcement follows a difficult stretch for the company." 🤭
1516822	bitcoin	0	0	20.8		root_wallet - j-kon
1516874	bitcoin	0	0	19.7		Bitcoin Tech Talk #507: Kennedy, Red/Blue Families, Childhood Freedom and more!
1516776	bitcoin	0	3	23.0		🎙️ NEW EPISODE: Decentralized Montessori Education for the Sovereign Generation
